event_id,date,start_time,end_time,type,location,animal_location,initiator,victim,winner,loser,intervenor,observer,other_notes,datetime_start,datetime_end,duration,ts_start,ts_end,group_id_initiator,group_id_victim,group_id_winner,group_id_loser,group_id_intervenor,event_A2A,event_B2B,event_A2B,event_B2A,event_ingroup,success,epoch,merge_day,food_epoch,relative_time,player_pair_set,pre_winner,pre_loser,pre_event_interval
579,2024-06-20,18:25:39.0,18:25:42.0,F,left,,rat006,rat030,rat006,rat030,,,,2024-06-20 18:25:39,2024-06-20 18:25:42,3.0,1718922339000000000,1718922342000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat030"", ""rat006""]",rat006,rat030,9192.0
580,2024-06-20,18:25:42.0,18:25:43.0,C,left,,rat006,rat030,rat006,rat030,,,,2024-06-20 18:25:42,2024-06-20 18:25:43,1.0,1718922342000000000,1718922343000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat030"", ""rat006""]",rat006,rat030,3.0
581,2024-06-20,18:25:43.0,18:25:44.0,PS,left,,rat006,rat030,,,,,rat006 switch target,2024-06-20 18:25:43,2024-06-20 18:25:44,1.0,1718922343000000000,1718922344000000000,A,B,,,,,,True,,False,,,1,,,"[""rat030"", ""rat006""]",rat006,rat030,1.0
582,2024-06-20,18:25:44.0,18:25:53.0,PS,left,,rat006,rat005,rat005,rat006,,,rat006 escape,2024-06-20 18:25:44,2024-06-20 18:25:53,9.0,1718922344000000000,1718922353000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat005"", ""rat006""]",rat005,rat006,16709.0
583,2024-06-20,18:26:06.0,18:26:23.0,PS,left,,rat005,rat006,rat005,rat006,,,,2024-06-20 18:26:06,2024-06-20 18:26:23,17.0,1718922366000000000,1718922383000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat005"", ""rat006""]",rat005,rat006,22.0
584,2024-06-20,18:26:24.0,18:26:32.0,PS,left,,rat005,rat010,rat005,rat010,,,,2024-06-20 18:26:24,2024-06-20 18:26:32,8.0,1718922384000000000,1718922392000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat005"", ""rat010""]",rat005,rat010,10878.0
585,2024-06-20,18:27:10.0,18:27:14.0,C,left,,rat005,rat006,rat005,rat006,,,,2024-06-20 18:27:10,2024-06-20 18:27:14,4.0,1718922430000000000,1718922434000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat005"", ""rat006""]",rat005,rat006,64.0
586,2024-06-20,18:27:14.0,18:27:29.0,F,left,,rat005,rat006,rat006,rat005,,,,2024-06-20 18:27:14,2024-06-20 18:27:29,15.0,1718922434000000000,1718922449000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat005"", ""rat006""]",rat005,rat006,4.0
587,2024-06-20,18:28:35.0,18:28:45.0,C,left,,rat007,rat035,rat007,rat035,,,,2024-06-20 18:28:35,2024-06-20 18:28:45,10.0,1718922515000000000,1718922525000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat007"", ""rat035""]",rat035,rat007,11586.0
588,2024-06-20,18:28:46.0,18:28:51.0,D,left,,rat031,rat035,rat031,rat035,,,,2024-06-20 18:28:46,2024-06-20 18:28:51,5.0,1718922526000000000,1718922531000000000,B,B,B,B,,,True,,,True,True,,1,,,"[""rat031"", ""rat035""]",rat031,rat035,180809.0
589,2024-06-20,18:28:59.0,18:29:04.0,PS,left,,rat005,rat007,rat005,rat007,,,rat007 escape,2024-06-20 18:28:59,2024-06-20 18:29:04,5.0,1718922539000000000,1718922544000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat005""]",rat005,rat007,11531.0
590,2024-06-20,18:29:05.0,18:29:13.0,F,left,,rat007,rat030,rat007,rat030,,,,2024-06-20 18:29:05,2024-06-20 18:29:13,8.0,1718922545000000000,1718922553000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat030"", ""rat007""]",rat030,rat007,10930.0
591,2024-06-20,18:38:37.0,18:38:42.0,D,right,,rat006,rat007,rat006,rat007,,,,2024-06-20 18:38:37,2024-06-20 18:38:42,5.0,1718923117000000000,1718923122000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat006""]",rat006,rat007,21227.0
592,2024-06-20,18:38:45.0,18:38:46.0,C,right,,rat007,rat006,rat007,rat006,,,,2024-06-20 18:38:45,2024-06-20 18:38:46,1.0,1718923125000000000,1718923126000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat006""]",rat006,rat007,8.0
593,2024-06-20,18:38:46.0,18:38:54.0,D,right,,rat006,rat007,rat006,rat007,,,,2024-06-20 18:38:46,2024-06-20 18:38:54,8.0,1718923126000000000,1718923134000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat006""]",rat007,rat006,1.0
594,2024-06-20,18:38:56.0,18:39:02.0,PS,right,,rat007,rat005,rat005,rat007,,,,2024-06-20 18:38:56,2024-06-20 18:39:02,6.0,1718923136000000000,1718923142000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat007"", ""rat005""]",rat005,rat007,597.0
595,2024-06-20,18:39:03.0,18:39:04.0,C,right,,rat007,rat006,rat007,rat006,,,,2024-06-20 18:39:03,2024-06-20 18:39:04,1.0,1718923143000000000,1718923144000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat006""]",rat006,rat007,17.0
596,2024-06-20,18:39:04.0,18:39:15.0,F,right,,rat007,rat006,rat006,rat007,,,,2024-06-20 18:39:04,2024-06-20 18:39:15,11.0,1718923144000000000,1718923155000000000,A,A,A,A,,True,,,,True,False,,1,,,"[""rat007"", ""rat006""]",rat007,rat006,1.0
597,2024-06-20,18:39:15.0,18:39:18.0,C,right,,rat006,rat007,rat006,rat007,,,,2024-06-20 18:39:15,2024-06-20 18:39:18,3.0,1718923155000000000,1718923158000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat007"", ""rat006""]",rat006,rat007,11.0
598,2024-06-20,18:39:19.0,18:39:24.0,D,right,,rat007,rat006,,,,,,2024-06-20 18:39:19,2024-06-20 18:39:24,5.0,1718923159000000000,1718923164000000000,A,A,,,,True,,,,True,,,1,,,"[""rat007"", ""rat006""]",rat006,rat007,4.0
599,2024-06-20,18:39:56.0,18:39:58.0,PS,right,,rat033,rat007,rat033,rat007,,,,2024-06-20 18:39:56,2024-06-20 18:39:58,2.0,1718923196000000000,1718923198000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat007"", ""rat033""]",rat033,rat007,11896.0
600,2024-06-20,18:41:16.0,18:41:23.0,PS,right,,rat033,rat007,rat033,rat007,,,,2024-06-20 18:41:16,2024-06-20 18:41:23,7.0,1718923276000000000,1718923283000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat007"", ""rat033""]",rat033,rat007,80.0
601,2024-06-20,18:41:26.0,18:41:28.0,D,right,,rat005,rat033,,,,,,2024-06-20 18:41:26,2024-06-20 18:41:28,2.0,1718923286000000000,1718923288000000000,A,B,,,,,,True,,False,,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,6236.0
602,2024-06-20,18:41:32.0,18:41:34.0,PS,right,,rat033,rat007,rat033,rat007,,,,2024-06-20 18:41:32,2024-06-20 18:41:34,2.0,1718923292000000000,1718923294000000000,B,A,B,A,,,,,True,False,True,,1,,,"[""rat007"", ""rat033""]",rat033,rat007,16.0
603,2024-06-20,18:44:26.0,18:44:35.0,C,right,,rat007,rat032,rat007,rat032,,,,2024-06-20 18:44:26,2024-06-20 18:44:35,9.0,1718923466000000000,1718923475000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat007"", ""rat032""]",rat007,rat032,18425.0
604,2024-06-20,19:17:00.0,19:17:06.0,PS,right,,rat033,rat005,rat005,rat033,,,,2024-06-20 19:17:00,2024-06-20 19:17:06,6.0,1718925420000000000,1718925426000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,2134.0
605,2024-06-20,19:17:09.0,19:17:22.0,PS,right,,rat005,rat031,rat005,rat031,,,,2024-06-20 19:17:09,2024-06-20 19:17:22,13.0,1718925429000000000,1718925442000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat031"", ""rat005""]",rat005,rat031,9183.0
606,2024-06-20,19:17:28.0,19:17:33.0,PS,right,,rat005,rat033,rat005,rat033,,,,2024-06-20 19:17:28,2024-06-20 19:17:33,5.0,1718925448000000000,1718925453000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,28.0
607,2024-06-20,19:17:42.0,19:17:46.0,PS,right,,rat033,rat034,rat034,rat033,,,,2024-06-20 19:17:42,2024-06-20 19:17:46,4.0,1718925462000000000,1718925466000000000,B,B,B,B,,,True,,,True,False,,1,,,"[""rat033"", ""rat034""]",rat033,rat034,14269.0
608,2024-06-20,19:17:45.0,19:17:47.0,F,right,,rat005,rat031,rat005,rat031,,,,2024-06-20 19:17:45,2024-06-20 19:17:47,2.0,1718925465000000000,1718925467000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat031"", ""rat005""]",rat005,rat031,36.0
609,2024-06-20,19:17:47.0,19:17:56.0,C,right,,rat005,rat031,rat005,rat031,,,,2024-06-20 19:17:47,2024-06-20 19:17:56,9.0,1718925467000000000,1718925476000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat031"", ""rat005""]",rat005,rat031,2.0
610,2024-06-20,19:17:56.0,19:17:58.0,C,right,,rat005,rat034,rat005,rat034,,,,2024-06-20 19:17:56,2024-06-20 19:17:58,2.0,1718925476000000000,1718925478000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat034""]",rat034,rat005,9246.0
611,2024-06-20,19:17:58.0,19:18:16.0,F,right,,rat005,rat034,rat005,rat034,,,,2024-06-20 19:17:58,2024-06-20 19:18:16,18.0,1718925478000000000,1718925496000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat034""]",rat005,rat034,2.0
612,2024-06-20,19:18:16.0,19:18:18.0,C,right,,rat005,rat034,rat005,rat034,,,,2024-06-20 19:18:16,2024-06-20 19:18:18,2.0,1718925496000000000,1718925498000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat034""]",rat005,rat034,18.0
613,2024-06-20,19:18:18.0,19:18:20.0,C,right,,rat005,rat033,rat005,rat033,,,,2024-06-20 19:18:18,2024-06-20 19:18:20,2.0,1718925498000000000,1718925500000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,50.0
614,2024-06-20,19:18:20.0,19:18:22.0,F,right,,rat033,rat005,rat005,rat033,,,,2024-06-20 19:18:20,2024-06-20 19:18:22,2.0,1718925500000000000,1718925502000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,2.0
615,2024-06-20,19:18:22.0,19:18:23.0,C,right,,rat005,rat033,rat005,rat033,,,,2024-06-20 19:18:22,2024-06-20 19:18:23,1.0,1718925502000000000,1718925503000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,2.0
616,2024-06-20,19:18:23.0,19:19:06.0,F,right,,rat033,rat005,rat005,rat033,,,,2024-06-20 19:18:23,2024-06-20 19:19:06,43.0,1718925503000000000,1718925546000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,1.0
617,2024-06-20,19:19:06.0,19:19:12.0,C,right,,rat005,rat033,rat005,rat033,,,,2024-06-20 19:19:06,2024-06-20 19:19:12,6.0,1718925546000000000,1718925552000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat005"", ""rat033""]",rat005,rat033,43.0
618,2024-06-20,19:20:04.0,19:20:09.0,D,left,,rat034,rat003,rat003,rat034,,,,2024-06-20 19:20:04,2024-06-20 19:20:09,5.0,1718925604000000000,1718925609000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat034"", ""rat003""]",rat003,rat034,8554.0
619,2024-06-20,19:20:09.0,19:20:10.0,D,left,,rat007,rat034,rat007,rat034,,,,2024-06-20 19:20:09,2024-06-20 19:20:10,1.0,1718925609000000000,1718925610000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat007"", ""rat034""]",rat034,rat007,12983.0
620,2024-06-20,19:37:16.0,19:37:21.0,F,right,,rat004,rat035,rat004,rat035,,,,2024-06-20 19:37:16,2024-06-20 19:37:21,5.0,1718926636000000000,1718926641000000000,A,B,A,B,,,,True,,False,True,,1,,,"[""rat035"", ""rat004""]",rat004,rat035,20614.0
621,2024-06-20,19:50:49.0,19:51:00.0,F,right,,rat010,rat005,rat010,rat005,,,,2024-06-20 19:50:49,2024-06-20 19:51:00,11.0,1718927449000000000,1718927460000000000,A,A,A,A,,True,,,,True,True,,1,,,"[""rat005"", ""rat010""]",rat005,rat010,5065.0
622,2024-06-20,20:18:29.0,20:18:45.0,P,left,,rat035,rat034,,,,,,2024-06-20 20:18:29,2024-06-20 20:18:45,16.0,1718929109000000000,1718929125000000000,B,B,,,,,True,,,True,,,1,,,"[""rat035"", ""rat034""]",rat035,rat034,22931.0
623,2024-06-20,20:18:49.0,20:18:58.0,F,left,,rat035,rat034,rat034,rat035,,,,2024-06-20 20:18:49,2024-06-20 20:18:58,9.0,1718929129000000000,1718929138000000000,B,B,B,B,,,True,,,True,False,,1,,,"[""rat035"", ""rat034""]",rat035,rat034,20.0
624,2024-06-20,20:19:00.0,20:19:04.0,F,left,,rat035,rat034,rat034,rat035,,,,2024-06-20 20:19:00,2024-06-20 20:19:04,4.0,1718929140000000000,1718929144000000000,B,B,B,B,,,True,,,True,False,,1,,,"[""rat035"", ""rat034""]",rat034,rat035,11.0
625,2024-06-20,20:19:20.0,20:19:33.0,F,left,,rat035,rat034,rat034,rat035,,,,2024-06-20 20:19:20,2024-06-20 20:19:33,13.0,1718929160000000000,1718929173000000000,B,B,B,B,,,True,,,True,False,,1,,,"[""rat035"", ""rat034""]",rat034,rat035,20.0
627,2024-06-20,20:41:27.0,20:41:42.0,D,right,,rat034,rat007,rat007,rat034,,,,2024-06-20 20:41:27,2024-06-20 20:41:42,15.0,1718930487000000000,1718930502000000000,B,A,A,B,,,,,True,False,False,,1,,,"[""rat007"", ""rat034""]",rat007,rat034,0.0
626,2024-06-20,20:41:32.0,20:41:46.0,F,left,,rat032,rat033,rat032,rat033,,,,2024-06-20 20:41:32,2024-06-20 20:41:46,14.0,1718930492000000000,1718930506000000000,B,B,B,B,,,True,,,True,True,,1,,,"[""rat033"", ""rat032""]",rat032,rat033,25442.0
628,2024-06-21,15:15:17.0,15:15:29.0,FD,left,,,,,,,,"last food delivery, on left",2024-06-21 15:15:17,2024-06-21 15:15:29,12.0,1718997317000000000,1718997329000000000,,,,,,,,,,,,,2,10.0,12.0,[NaN],,,86863.0
630,2024-06-21,15:15:29.0,15:15:36.0,FM,left,,rat030,,,,,,"NL, entrance of IR tube, nest material",2024-06-21 15:15:29,2024-06-21 15:15:36,7.0,1718997329000000000,1718997336000000000,B,,,,,,,,,,,,2,10.0,19.0,"[""rat030"", NaN]",,,0.0
629,2024-06-21,15:15:36.0,15:15:38.0,FD,right,,,,,,,,"last food delivery, on right",2024-06-21 15:15:36,2024-06-21 15:15:38,2.0,1718997336000000000,1718997338000000000,,,,,,,,,,,,,2,10.0,2.0,[NaN],,,19.0
632,2024-06-21,15:15:43.0,15:15:46.0,FM,right,,rat031,,,,,,"NL, turf, seems like drop on the way",2024-06-21 15:15:43,2024-06-21 15:15:46,3.0,1718997343000000000,1718997346000000000,B,,,,,,,,,,,,2,10.0,10.0,"[NaN, ""rat031""]",,,0.0
634,2024-06-21,15:15:43.0,15:16:04.0,FM,right,,rat032,,,,,,"NL, conner between carefresh and soil cage",2024-06-21 15:15:43,2024-06-21 15:16:04,21.0,1718997343000000000,1718997364000000000,B,,,,,,,,,,,,2,10.0,28.0,"[NaN, ""rat032""]",,,0.0
631,2024-06-21,15:15:54.0,15:16:07.0,FM,left,,rat030,,,,,,"NL,carefresh",2024-06-21 15:15:54,2024-06-21 15:16:07,13.0,1718997354000000000,1718997367000000000,B,,,,,,,,,,,,2,10.0,31.0,"[""rat030"", NaN]",,,25.0
633,2024-06-21,15:16:04.0,15:16:13.0,FM,right,,rat031,,,,,,"NL, entrance of IR tube, nest material",2024-06-21 15:16:04,2024-06-21 15:16:13,9.0,1718997364000000000,1718997373000000000,B,,,,,,,,,,,,2,10.0,37.0,"[NaN, ""rat031""]",,,21.0
635,2024-06-21,15:16:08.0,15:16:11.0,FM,right,,rat032,,,,,,,2024-06-21 15:16:08,2024-06-21 15:16:11,3.0,1718997368000000000,1718997371000000000,B,,,,,,,,,,,,2,10.0,35.0,"[NaN, ""rat032""]",,,25.0
636,2024-06-21,15:16:08.0,15:16:14.0,R,left,,rat030,rat005,rat005,rat030,,,,2024-06-21 15:16:08,2024-06-21 15:16:14,6.0,1718997368000000000,1718997374000000000,B,A,A,B,,,,,True,False,False,,2,10.0,38.0,"[""rat030"", ""rat005""]",rat005,rat030,80285.0
637,2024-06-21,15:16:16.0,15:16:22.0,FM,right,,rat031,,,,,,"NL, turf",2024-06-21 15:16:16,2024-06-21 15:16:22,6.0,1718997376000000000,1718997382000000000,B,,,,,,,,,,,,2,10.0,46.0,"[NaN, ""rat031""]",,,12.0
639,2024-06-21,15:16:28.0,15:16:41.0,FM,right,,rat031,,,,,,"NL, IR tube",2024-06-21 15:16:28,2024-06-21 15:16:41,13.0,1718997388000000000,1718997401000000000,B,,,,,,,,,,,,2,10.0,65.0,"[NaN, ""rat031""]",,,0.0
638,2024-06-21,15:16:30.0,15:16:32.0,FM,right,,rat032,,,,,,"NL, entrance of IR tube, nest material",2024-06-21 15:16:30,2024-06-21 15:16:32,2.0,1718997390000000000,1718997392000000000,B,,,,,,,,,,,,2,10.0,56.0,"[NaN, ""rat032""]",,,22.0
640,2024-06-21,15:16:48.0,15:16:59.0,FM,right,,rat031,,,,,,"NL, entrance of IR tube, nest material",2024-06-21 15:16:48,2024-06-21 15:16:59,11.0,1718997408000000000,1718997419000000000,B,,,,,,,,,,,,2,10.0,83.0,"[NaN, ""rat031""]",,,20.0
641,2024-06-21,15:17:07.0,15:17:09.0,R,right,,rat031,rat032,rat031,rat032,,,,2024-06-21 15:17:07,2024-06-21 15:17:09,2.0,1718997427000000000,1718997429000000000,B,B,B,B,,,True,,,True,True,,2,10.0,93.0,"[""rat031"", ""rat032""]",rat031,rat032,84242.0
642,2024-06-21,15:18:48.0,15:18:54.0,FM,right,,rat032,,,,,,"NL, IR tube",2024-06-21 15:18:48,2024-06-21 15:18:54,6.0,1718997528000000000,1718997534000000000,B,,,,,,,,,,,,2,10.0,198.0,"[NaN, ""rat032""]",,,138.0
643,2024-06-21,15:20:19.0,15:20:31.0,FM,left,,rat030,,,,,,"NL, top left cornner",2024-06-21 15:20:19,2024-06-21 15:20:31,12.0,1718997619000000000,1718997631000000000,B,,,,,,,,,,,,2,10.0,295.0,"[""rat030"", NaN]",,,265.0
644,2024-06-21,15:20:31.0,15:20:34.0,R,left,,rat030,rat003,rat003,rat030,,,,2024-06-21 15:20:31,2024-06-21 15:20:34,3.0,1718997631000000000,1718997634000000000,B,A,A,B,,,,,True,False,False,,2,10.0,298.0,"[""rat030"", ""rat003""]",rat003,rat030,92894.0
645,2024-06-21,15:20:36.0,15:20:53.0,FM,left,,rat030,,,,,,"SL, top left cornner",2024-06-21 15:20:36,2024-06-21 15:20:53,17.0,1718997636000000000,1718997653000000000,B,,,,,,,,,,,,2,10.0,317.0,"[""rat030"", NaN]",,,17.0
646,2024-06-21,15:21:13.0,15:21:24.0,S,right,,rat032,rat031,,,,,rat031 finnaly end food sharing when competition form,2024-06-21 15:21:13,2024-06-21 15:21:24,11.0,1718997673000000000,1718997684000000000,B,B,,,,,True,,,True,,,2,10.0,348.0,"[""rat031"", ""rat032""]",rat031,rat032,246.0
647,2024-06-21,15:22:33.0,15:22:42.0,FM,left,,rat033,,,,,,"NL, top left cornner",2024-06-21 15:22:33,2024-06-21 15:22:42,9.0,1718997753000000000,1718997762000000000,B,,,,,,,,,,,,2,10.0,426.0,"[NaN, ""rat033""]",,,87274.0
653,2024-06-21,15:23:31.0,15:23:36.0,FM,right,,rat004,,,,,,"NL, entrance of IR tube, nest material, it put off food and try other food nearby",2024-06-21 15:23:31,2024-06-21 15:23:36,5.0,1718997811000000000,1718997816000000000,A,,,,,,,,,,,,2,10.0,480.0,"[NaN, ""rat004""]",,,0.0
648,2024-06-21,15:23:58.0,15:24:03.0,FM,left,,rat032,,,,,,"SL, entrance of IR tube, nest material",2024-06-21 15:23:58,2024-06-21 15:24:03,5.0,1718997838000000000,1718997843000000000,B,,,,,,,,,,,,2,10.0,507.0,"[NaN, ""rat032""]",,,310.0
649,2024-06-21,15:24:09.0,15:24:18.0,FM,left,,rat003,,,,,,"NL, left bottom cornner",2024-06-21 15:24:09,2024-06-21 15:24:18,9.0,1718997849000000000,1718997858000000000,A,,,,,,,,,,,,2,10.0,522.0,"[NaN, ""rat003""]",,,187005.0
650,2024-06-21,15:24:18.0,15:24:21.0,R,left,,rat003,rat033,rat033,rat003,,,,2024-06-21 15:24:18,2024-06-21 15:24:21,3.0,1718997858000000000,1718997861000000000,A,B,B,A,,,,True,,False,False,,2,10.0,525.0,"[""rat033"", ""rat003""]",rat003,rat033,86747.0
651,2024-06-21,15:25:02.0,15:25:05.0,R,left,,rat030,rat003,rat003,rat030,,,,2024-06-21 15:25:02,2024-06-21 15:25:05,3.0,1718997902000000000,1718997905000000000,B,A,A,B,,,,,True,False,False,,2,10.0,569.0,"[""rat030"", ""rat003""]",rat003,rat030,271.0
654,2024-06-21,15:25:05.0,15:25:20.0,FM,right,,rat007,,,,,,"NL, IR tube, put near a food",2024-06-21 15:25:05,2024-06-21 15:25:20,15.0,1718997905000000000,1718997920000000000,A,,,,,,,,,,,,2,10.0,584.0,"[NaN, ""rat007""]",,,0.0
652,2024-06-21,15:25:27.0,15:25:31.0,R,left,,rat030,rat035,rat035,rat030,,,,2024-06-21 15:25:27,2024-06-21 15:25:31,4.0,1718997927000000000,1718997931000000000,B,B,B,B,,,True,,,True,False,,2,10.0,595.0,"[""rat030"", ""rat035""]",rat030,rat035,86292.0
655,2024-06-21,15:25:45.0,15:25:59.0,FM,right,,rat007,,,,,,"NL, turf",2024-06-21 15:25:45,2024-06-21 15:25:59,14.0,1718997945000000000,1718997959000000000,A,,,,,,,,,,,,2,10.0,623.0,"[NaN, ""rat007""]",,,40.0
657,2024-06-21,15:25:46.0,15:25:49.0,R,left,,rat032,rat033,rat033,rat032,,,,2024-06-21 15:25:46,2024-06-21 15:25:49,3.0,1718997946000000000,1718997949000000000,B,B,B,B,,,True,,,True,False,,2,10.0,613.0,"[""rat033"", ""rat032""]",rat033,rat032,0.0
658,2024-06-21,15:26:18.0,15:26:44.0,R,left,,rat030,rat006,rat006,rat030,,,,2024-06-21 15:26:18,2024-06-21 15:26:44,26.0,1718997978000000000,1718998004000000000,B,A,A,B,,,,,True,False,False,,2,10.0,668.0,"[""rat030"", ""rat006""]",rat006,rat030,0.0
656,2024-06-21,15:26:31.0,15:26:36.0,FM,right,,rat007,,,,,,"SL, IR tube",2024-06-21 15:26:31,2024-06-21 15:26:36,5.0,1718997991000000000,1718997996000000000,A,,,,,,,,,,,,2,10.0,660.0,"[NaN, ""rat007""]",,,46.0
660,2024-06-21,15:27:00.0,15:27:04.0,R,right,,rat007,rat031,rat031,rat007,,,,2024-06-21 15:27:00,2024-06-21 15:27:04,4.0,1718998020000000000,1718998024000000000,A,B,B,A,,,,True,,False,False,,2,10.0,688.0,"[""rat007"", ""rat031""]",rat031,rat007,0.0
659,2024-06-21,15:27:11.0,15:27:19.0,FM,left,,rat006,,,,,,"NL, soil cage",2024-06-21 15:27:11,2024-06-21 15:27:19,8.0,1718998031000000000,1718998039000000000,A,,,,,,,,,,,,2,10.0,703.0,"[NaN, ""rat006""]",,,105502.0
661,2024-06-21,15:27:43.0,15:27:57.0,R,left,,rat007,rat033,,,,,,2024-06-21 15:27:43,2024-06-21 15:27:57,14.0,1718998063000000000,1718998077000000000,A,B,,,,,,True,,False,,,2,10.0,741.0,"[""rat007"", ""rat033""]",rat033,rat007,74771.0
662,2024-06-21,15:30:23.0,15:30:24.0,R,right,,rat006,rat004,rat004,rat006,,,,2024-06-21 15:30:23,2024-06-21 15:30:24,1.0,1718998223000000000,1718998224000000000,A,A,A,A,,True,,,,True,False,,2,10.0,888.0,"[""rat006"", ""rat004""]",rat004,rat006,86832.0
663,2024-06-21,15:32:59.0,15:33:02.0,R,right,,rat006,rat004,,,,,,2024-06-21 15:32:59,2024-06-21 15:33:02,3.0,1718998379000000000,1718998382000000000,A,A,,,,True,,,,True,,,2,10.0,1046.0,"[""rat006"", ""rat004""]",rat004,rat006,156.0
664,2024-06-21,15:33:22.0,15:33:24.0,R,right,,rat003,rat006,rat003,rat006,,,"rat006  do not want to rob back, it looks for other food",2024-06-21 15:33:22,2024-06-21 15:33:24,2.0,1718998402000000000,1718998404000000000,A,A,A,A,,True,,,,True,True,,2,10.0,1068.0,"[""rat006"", ""rat003""]",rat006,rat003,80461.0
665,2024-06-21,15:34:13.0,15:34:24.0,S,right,,rat034,rat031,,,,,rat034 final takes food away,2024-06-21 15:34:13,2024-06-21 15:34:24,11.0,1718998453000000000,1718998464000000000,B,B,,,,,True,,,True,,,2,10.0,1128.0,"[""rat031"", ""rat034""]",rat031,rat034,85182.0
666,2024-06-21,15:35:57.0,15:36:02.0,R,right,,rat007,rat004,rat004,rat007,,,,2024-06-21 15:35:57,2024-06-21 15:36:02,5.0,1718998557000000000,1718998562000000000,A,A,A,A,,True,,,,True,False,,2,10.0,1226.0,"[""rat007"", ""rat004""]",rat005,rat007,87227.0
667,2024-06-21,15:36:25.0,15:36:28.0,R,right,,rat003,rat032,rat003,rat032,,,,2024-06-21 15:36:25,2024-06-21 15:36:28,3.0,1718998585000000000,1718998588000000000,A,B,A,B,,,,True,,False,True,,2,10.0,1252.0,"[""rat032"", ""rat003""]",rat032,rat003,81260.0
668,2024-06-21,15:37:03.0,15:37:09.0,R,right,,rat004,rat006,rat004,rat006,,,,2024-06-21 15:37:03,2024-06-21 15:37:09,6.0,1718998623000000000,1718998629000000000,A,A,A,A,,True,,,,True,True,,2,10.0,1293.0,"[""rat006"", ""rat004""]",rat004,rat006,244.0
669,2024-06-21,15:37:12.0,15:37:14.0,R,right,,rat010,rat004,rat004,rat010,,,,2024-06-21 15:37:12,2024-06-21 15:37:14,2.0,1718998632000000000,1718998634000000000,A,A,A,A,,True,,,,True,False,,2,10.0,1298.0,"[""rat010"", ""rat004""]",rat004,rat010,87252.0
671,2024-06-21,15:38:06.0,15:38:11.0,R,left,,rat032,rat033,rat033,rat032,,,,2024-06-21 15:38:06,2024-06-21 15:38:11,5.0,1718998686000000000,1718998691000000000,B,B,B,B,,,True,,,True,False,,2,10.0,1355.0,"[""rat033"", ""rat032""]",rat033,rat032,0.0
670,2024-06-21,15:38:33.0,15:38:38.0,R,right,,rat030,rat003,,,,,,2024-06-21 15:38:33,2024-06-21 15:38:38,5.0,1718998713000000000,1718998718000000000,B,A,,,,,,,True,False,,,2,10.0,1382.0,"[""rat030"", ""rat003""]",rat003,rat030,811.0
672,2024-06-21,15:38:46.0,15:38:50.0,R,left,,rat006,rat035,rat035,rat006,,,,2024-06-21 15:38:46,2024-06-21 15:38:50,4.0,1718998726000000000,1718998730000000000,A,B,B,A,,,,True,,False,False,,2,10.0,1394.0,"[""rat006"", ""rat035""]",rat006,rat035,76404.0
